"","10","4","6","0","45","0","37","57","5","28","50","32","34","9","6","1","22","6","32","9","24","13","26","18","26","0"
